index,image_path,true_label,predicted_label
0,images/EMD_CWT_244/healthy/0_healthy.png,0,1
1,images/EMD_CWT_244/healthy/10_healthy.png,0,1
2,images/EMD_CWT_244/healthy/11_healthy.png,0,0
3,images/EMD_CWT_244/healthy/12_healthy.png,0,0
4,images/EMD_CWT_244/healthy/13_healthy.png,0,0
5,images/EMD_CWT_244/healthy/14_healthy.png,0,1
6,images/EMD_CWT_244/healthy/15_healthy.png,0,0
7,images/EMD_CWT_244/healthy/16_healthy.png,0,0
8,images/EMD_CWT_244/healthy/17_healthy.png,0,0
9,images/EMD_CWT_244/healthy/18_healthy.png,0,0
10,images/EMD_CWT_244/healthy/19_healthy.png,0,0
11,images/EMD_CWT_244/healthy/1_healthy.png,0,0
12,images/EMD_CWT_244/healthy/20_healthy.png,0,0
13,images/EMD_CWT_244/healthy/21_healthy.png,0,1
14,images/EMD_CWT_244/healthy/22_healthy.png,0,1
15,images/EMD_CWT_244/healthy/23_healthy.png,0,0
16,images/EMD_CWT_244/healthy/24_healthy.png,0,0
17,images/EMD_CWT_244/healthy/25_healthy.png,0,0
18,images/EMD_CWT_244/healthy/26_healthy.png,0,0
19,images/EMD_CWT_244/healthy/27_healthy.png,0,0
20,images/EMD_CWT_244/healthy/28_healthy.png,0,0
21,images/EMD_CWT_244/healthy/29_healthy.png,0,0
22,images/EMD_CWT_244/healthy/2_healthy.png,0,0
23,images/EMD_CWT_244/healthy/30_healthy.png,0,0
24,images/EMD_CWT_244/healthy/31_healthy.png,0,0
25,images/EMD_CWT_244/healthy/32_healthy.png,0,0
26,images/EMD_CWT_244/healthy/33_healthy.png,0,0
27,images/EMD_CWT_244/healthy/34_healthy.png,0,0
28,images/EMD_CWT_244/healthy/35_healthy.png,0,1
29,images/EMD_CWT_244/healthy/36_healthy.png,0,0
30,images/EMD_CWT_244/healthy/37_healthy.png,0,0
31,images/EMD_CWT_244/healthy/38_healthy.png,0,0
32,images/EMD_CWT_244/healthy/39_healthy.png,0,0
33,images/EMD_CWT_244/healthy/3_healthy.png,0,0
34,images/EMD_CWT_244/healthy/40_healthy.png,0,0
35,images/EMD_CWT_244/healthy/41_healthy.png,0,0
36,images/EMD_CWT_244/healthy/42_healthy.png,0,0
37,images/EMD_CWT_244/healthy/43_healthy.png,0,1
38,images/EMD_CWT_244/healthy/44_healthy.png,0,1
39,images/EMD_CWT_244/healthy/45_healthy.png,0,1
40,images/EMD_CWT_244/healthy/46_healthy.png,0,0
41,images/EMD_CWT_244/healthy/47_healthy.png,0,0
42,images/EMD_CWT_244/healthy/48_healthy.png,0,0
43,images/EMD_CWT_244/healthy/49_healthy.png,0,1
44,images/EMD_CWT_244/healthy/4_healthy.png,0,0
45,images/EMD_CWT_244/healthy/50_healthy.png,0,1
46,images/EMD_CWT_244/healthy/5_healthy.png,0,0
47,images/EMD_CWT_244/healthy/6_healthy.png,0,0
48,images/EMD_CWT_244/healthy/7_healthy.png,0,1
49,images/EMD_CWT_244/healthy/8_healthy.png,0,0
50,images/EMD_CWT_244/healthy/9_healthy.png,0,0
51,images/EMD_CWT_244/pathology/0_pathology.png,1,1
52,images/EMD_CWT_244/pathology/10_pathology.png,1,0
53,images/EMD_CWT_244/pathology/11_pathology.png,1,1
54,images/EMD_CWT_244/pathology/12_pathology.png,1,0
55,images/EMD_CWT_244/pathology/13_pathology.png,1,0
56,images/EMD_CWT_244/pathology/14_pathology.png,1,0
57,images/EMD_CWT_244/pathology/15_pathology.png,1,0
58,images/EMD_CWT_244/pathology/16_pathology.png,1,0
59,images/EMD_CWT_244/pathology/17_pathology.png,1,0
60,images/EMD_CWT_244/pathology/18_pathology.png,1,0
61,images/EMD_CWT_244/pathology/19_pathology.png,1,1
62,images/EMD_CWT_244/pathology/1_pathology.png,1,0
63,images/EMD_CWT_244/pathology/20_pathology.png,1,1
64,images/EMD_CWT_244/pathology/21_pathology.png,1,1
65,images/EMD_CWT_244/pathology/22_pathology.png,1,1
66,images/EMD_CWT_244/pathology/23_pathology.png,1,0
67,images/EMD_CWT_244/pathology/24_pathology.png,1,0
68,images/EMD_CWT_244/pathology/25_pathology.png,1,0
69,images/EMD_CWT_244/pathology/26_pathology.png,1,0
70,images/EMD_CWT_244/pathology/27_pathology.png,1,1
71,images/EMD_CWT_244/pathology/28_pathology.png,1,1
72,images/EMD_CWT_244/pathology/29_pathology.png,1,1
73,images/EMD_CWT_244/pathology/2_pathology.png,1,0
74,images/EMD_CWT_244/pathology/30_pathology.png,1,1
75,images/EMD_CWT_244/pathology/31_pathology.png,1,0
76,images/EMD_CWT_244/pathology/32_pathology.png,1,1
77,images/EMD_CWT_244/pathology/33_pathology.png,1,0
78,images/EMD_CWT_244/pathology/34_pathology.png,1,0
79,images/EMD_CWT_244/pathology/35_pathology.png,1,0
80,images/EMD_CWT_244/pathology/36_pathology.png,1,0
81,images/EMD_CWT_244/pathology/37_pathology.png,1,0
82,images/EMD_CWT_244/pathology/3_pathology.png,1,1
83,images/EMD_CWT_244/pathology/4_pathology.png,1,0
84,images/EMD_CWT_244/pathology/5_pathology.png,1,1
85,images/EMD_CWT_244/pathology/6_pathology.png,1,0
86,images/EMD_CWT_244/pathology/7_pathology.png,1,0
87,images/EMD_CWT_244/pathology/8_pathology.png,1,1
88,images/EMD_CWT_244/pathology/9_pathology.png,1,0
